Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %,Comments
2012,G,GARFIELD,3085723017,1005,351,1356,979,72.2,
2012,G,GARFIELD,3085723018,602,129,731,577,78.93,
2012,G,GARFIELD,3085723019,1112,383,1495,1031,68.96,
2012,G,GARFIELD,3085723020,1030,368,1398,963,68.88,
2012,G,GARFIELD,3085723021,1104,399,1503,1039,69.13,
2012,G,GARFIELD,3085723022,826,447,1273,732,57.5,
2012,G,GARFIELD,3085723023,793,392,1185,712,60.08,
2012,G,GARFIELD,3085723024,433,108,541,413,76.34,
2012,G,GARFIELD,3085723025,410,248,658,391,59.42,
2012,G,GARFIELD,3085723026,1013,392,1405,953,67.83,
2012,G,GARFIELD,3085723027,786,499,1285,695,54.09,
2012,G,GILPIN,2161324001,567,181,748,707,94.52,
2012,G,GILPIN,2161324002,601,151,752,494,65.69,
2012,G,GILPIN,2161324003,736,288,1024,694,67.77,
2012,G,GILPIN,2161324004,539,265,804,519,64.55,
2012,G,GILPIN,2161324005,558,254,812,521,64.16,
2012,G,GILPIN,2161324006,663,287,950,438,46.11,
2012,G,GRAND,2081325001,688,256,944,631,66.84,
2012,G,GRAND,2081325002,984,366,1350,936,69.33,
2012,G,GRAND,2081325003,1179,479,1658,1091,65.8,
2012,G,GRAND,2081325004,559,248,807,517,64.06,
2012,G,GRAND,2081325005,796,317,1113,747,67.12,
2012,G,GRAND,2081325006,509,275,784,493,62.88,
2012,G,GRAND,2081325007,796,429,1225,739,60.33,
2012,G,GRAND,2081325008,597,202,799,548,68.59,
2012,G,GRAND,2081325009,519,215,734,483,65.8,
2012,G,GRAND,2081325010,702,222,924,641,69.37,
2012,G,GRAND,2081325011,543,204,747,506,67.74,
2012,G,GRAND,2081325012,788,236,1024,808,78.91,
2012,G,GUNNISON,3055926008,652,234,886,640,72.23,
2012,G,GUNNISON,3055926009,707,320,1027,684,66.6,
2012,G,GUNNISON,3055926010,511,502,1013,423,41.76,
2012,G,GUNNISON,3055926012,194,75,269,190,70.63,
2012,G,GUNNISON,3055926013,1013,332,1345,969,72.04,
2012,G,GUNNISON,3055926014,821,557,1378,782,56.75,
2012,G,GUNNISON,3055926015,417,346,763,395,51.77,
2012,G,GUNNISON,3056126001,85,60,145,72,49.66,
2012,G,GUNNISON,3056126002,268,69,337,246,73,
2012,G,GUNNISON,3056126003,1048,553,1601,1009,63.02,
2012,G,GUNNISON,3056126004,474,325,799,469,58.7,
2012,G,GUNNISON,3056126005,1275,536,1811,1289,71.18,
2012,G,GUNNISON,3056126006,632,266,898,606,67.48,
2012,G,GUNNISON,3056126007,627,187,814,630,77.4,
2012,G,GUNNISON,3056126011,267,110,377,259,68.7,
2012,G,HINSDALE,3055927001,665,75,740,614,82.97,
2012,G,HUERFANO,3356228001,351,104,455,338,74.29,
2012,G,HUERFANO,3356228002,855,223,1078,843,78.2,
2012,G,HUERFANO,3356228003,386,112,498,380,76.31,
2012,G,HUERFANO,3356228004,566,176,742,536,72.24,
2012,G,HUERFANO,3356228005,178,40,218,175,80.28,
2012,G,HUERFANO,3356228006,518,179,697,489,70.16,
2012,G,HUERFANO,3356228007,197,75,272,184,67.65,
2012,G,HUERFANO,3356228008,95,19,114,92,80.7,
2012,G,HUERFANO,3356228009,527,128,655,493,75.27,
2012,G,HUERFANO,3356228010,152,33,185,134,72.43,
2012,G,HUERFANO,3356228011,112,26,138,102,73.91,
2012,G,JACKSON,3081329001,354,107,461,324,70.28,
2012,G,JACKSON,3081329002,70,20,90,57,63.33,
2012,G,JACKSON,3081329003,126,24,150,116,77.33,
2012,G,JACKSON,3081329004,55,22,77,52,67.53,
2012,G,JACKSON,3081329005,339,140,479,313,65.34,
2012,G,JEFFERSON,1160130001,192,23,215,178,82.79,
2012,G,JEFFERSON,1162230002,1021,431,1452,976,67.22,
2012,G,JEFFERSON,1162230003,739,124,863,719,83.31,
2012,G,JEFFERSON,1162230004,2147,574,2721,2072,76.15,
2012,G,JEFFERSON,1162230005,965,169,1134,937,82.63,
2012,G,JEFFERSON,1162230006,1504,233,1737,1463,84.23,
2012,G,JEFFERSON,1162230007,1191,250,1441,1159,80.43,
2012,G,JEFFERSON,1162230008,1333,404,1737,1261,72.6,
2012,G,JEFFERSON,1162230009,1716,284,2000,1670,83.5,
2012,G,JEFFERSON,1162230010,793,124,917,785,85.61,
2012,G,JEFFERSON,1162230011,962,197,1159,960,82.83,
2012,G,JEFFERSON,1162230012,1863,358,2221,1805,81.27,
2012,G,JEFFERSON,1162230013,713,185,898,694,77.28,
2012,G,JEFFERSON,1162230014,1067,247,1314,1052,80.06,
2012,G,JEFFERSON,1202230015,341,135,476,324,68.07,
2012,G,JEFFERSON,1222230016,1263,327,1590,1233,77.55,
2012,G,JEFFERSON,1222230017,871,256,1127,846,75.07,
2012,G,JEFFERSON,1222230018,1501,252,1753,1461,83.34,
2012,G,JEFFERSON,1222230019,1635,322,1957,1593,81.4,
2012,G,JEFFERSON,1222230020,1965,567,2532,1887,74.53,
2012,G,JEFFERSON,1222230021,1333,235,1568,1303,83.1,
2012,G,JEFFERSON,1222230022,959,233,1192,919,77.1,
2012,G,JEFFERSON,1222230023,979,202,1181,968,81.96,
2012,G,JEFFERSON,1222230024,1846,431,2277,1805,79.27,
2012,G,JEFFERSON,1222230025,1147,258,1405,1121,79.79,
2012,G,JEFFERSON,1222230026,1257,364,1621,1245,76.8,
2012,G,JEFFERSON,1222230027,1228,183,1411,1181,83.7,
2012,G,JEFFERSON,1222230028,886,370,1256,852,67.83,
2012,G,JEFFERSON,1222230029,1326,351,1677,1289,76.86,
2012,G,JEFFERSON,1222230030,1503,418,1921,1450,75.48,
2012,G,JEFFERSON,1222230031,908,238,1146,884,77.14,
2012,G,JEFFERSON,1222230032,1149,422,1571,1108,70.53,
2012,G,JEFFERSON,1222230033,1796,481,2277,1745,76.64,
2012,G,JEFFERSON,1222230034,1933,431,2364,1833,77.54,
2012,G,JEFFERSON,1222230035,1077,211,1288,1028,79.81,
2012,G,JEFFERSON,1222230261,322,96,418,313,74.88,
2012,G,JEFFERSON,2162530036,1780,380,2160,1721,79.68,
2012,G,JEFFERSON,2162530037,1035,197,1232,1000,81.17,
2012,G,JEFFERSON,2162530038,938,185,1123,902,80.32,
2012,G,JEFFERSON,2162530039,1245,268,1513,1169,77.26,
2012,G,JEFFERSON,2162530040,619,106,725,606,83.59,
2012,G,JEFFERSON,2162530041,972,124,1096,946,86.31,
2012,G,JEFFERSON,2162530042,1168,246,1414,1131,79.99,
2012,G,JEFFERSON,2162530043,725,145,870,703,80.8,
2012,G,JEFFERSON,2162530044,904,253,1157,860,74.33,
2012,G,JEFFERSON,2162530045,992,211,1203,962,79.97,
2012,G,JEFFERSON,2162530046,971,325,1296,929,71.68,
2012,G,JEFFERSON,2162530047,875,180,1055,838,79.43,
2012,G,JEFFERSON,2162530048,1091,231,1322,1036,78.37,
2012,G,JEFFERSON,2162530049,1148,279,1427,1106,77.51,
2012,G,JEFFERSON,2162530050,1072,217,1289,1039,80.61,
2012,G,JEFFERSON,2162530051,1023,205,1228,985,80.21,
2012,G,JEFFERSON,2162530052,1242,324,1566,1193,76.18,
2012,G,JEFFERSON,2162530053,1143,223,1366,1096,80.23,
2012,G,JEFFERSON,2162530054,910,166,1076,887,82.43,
2012,G,JEFFERSON,2162530055,1070,191,1261,1027,81.44,
2012,G,JEFFERSON,2162530056,282,71,353,271,76.77,
2012,G,JEFFERSON,2162530057,976,194,1170,942,80.51,
2012,G,JEFFERSON,2162530058,282,78,360,270,75,
2012,G,JEFFERSON,2162530059,1077,272,1349,1022,75.76,
2012,G,JEFFERSON,2162530060,1213,229,1442,1152,79.89,
2012,G,JEFFERSON,2162530061,1193,286,1479,1162,78.57,
2012,G,JEFFERSON,2162530062,477,144,621,465,74.88,
2012,G,JEFFERSON,2162530063,1139,335,1474,1076,73,
2012,G,JEFFERSON,2162530064,1281,287,1568,1219,77.74,
2012,G,JEFFERSON,2162530065,1021,200,1221,993,81.33,
2012,G,JEFFERSON,2162530066,529,77,606,519,85.64,
2012,G,JEFFERSON,2162530067,1194,273,1467,1144,77.98,
2012,G,JEFFERSON,2162530068,1150,221,1371,1112,81.11,
2012,G,JEFFERSON,2162530069,1063,269,1332,1019,76.5,
2012,G,JEFFERSON,2162530070,881,149,1030,858,83.3,
2012,G,JEFFERSON,2162530071,320,60,380,313,82.37,
2012,G,JEFFERSON,2202230072,506,158,664,480,72.29,
2012,G,JEFFERSON,2202530073,1021,259,1280,998,77.97,
2012,G,JEFFERSON,2202530074,1111,294,1405,1079,76.8,
2012,G,JEFFERSON,2202530075,1294,452,1746,1235,70.73,
2012,G,JEFFERSON,2202530076,1050,256,1306,1000,76.57,
2012,G,JEFFERSON,2202530077,1516,363,1879,1462,77.81,
2012,G,JEFFERSON,2202530078,1841,656,2497,1754,70.24,
2012,G,JEFFERSON,2202530079,2121,432,2553,2068,81,
2012,G,JEFFERSON,2202530080,1256,168,1424,1219,85.6,
2012,G,JEFFERSON,2202530081,1258,205,1463,1239,84.69,
2012,G,JEFFERSON,2202530082,812,130,942,787,83.55,
2012,G,JEFFERSON,2202530083,1148,206,1354,1097,81.02,
2012,G,JEFFERSON,2222230084,1331,281,1612,1308,81.14,
2012,G,JEFFERSON,2222230085,1117,241,1358,1116,82.18,
2012,G,JEFFERSON,2222530086,825,128,953,809,84.89,
2012,G,JEFFERSON,7162430087,977,359,1336,909,68.04,
2012,G,JEFFERSON,7162430088,1200,511,1711,1100,64.29,
2012,G,JEFFERSON,7162430089,1363,288,1651,1303,78.92,
2012,G,JEFFERSON,7162430090,797,193,990,775,78.28,
2012,G,JEFFERSON,7162430091,1668,620,2288,1590,69.49,
2012,G,JEFFERSON,7162430092,1115,480,1595,1041,65.27,
2012,G,JEFFERSON,7162430093,1089,346,1435,981,68.36,
2012,G,JEFFERSON,7162430094,738,192,930,685,73.66,
2012,G,JEFFERSON,7162430095,941,94,1035,907,87.63,
2012,G,JEFFERSON,7162430096,527,65,592,505,85.3,
2012,G,JEFFERSON,7162430097,1063,172,1235,1033,83.64,
2012,G,JEFFERSON,7162430098,1202,320,1522,1112,73.06,
2012,G,JEFFERSON,7162430099,1048,383,1431,975,68.13,
2012,G,JEFFERSON,7162430100,1170,301,1471,1112,75.59,
2012,G,JEFFERSON,7162430262,122,82,204,103,50.49,
2012,G,JEFFERSON,7162530101,121,22,143,118,82.52,
2012,G,JEFFERSON,7162530102,328,51,379,322,84.96,
2012,G,JEFFERSON,7192430103,914,153,1067,887,83.13,
2012,G,JEFFERSON,7192730104,2112,305,2417,2039,84.36,
2012,G,JEFFERSON,7192730105,1757,400,2157,1736,80.48,
2012,G,JEFFERSON,7192730106,1654,439,2093,1625,77.64,
2012,G,JEFFERSON,7192730107,1111,212,1323,1046,79.06,
2012,G,JEFFERSON,7192730108,1544,209,1753,1507,85.97,
2012,G,JEFFERSON,7192730109,1132,271,1403,1096,78.12,
2012,G,JEFFERSON,7192730110,1221,384,1605,1143,71.21,
2012,G,JEFFERSON,7192730111,2089,492,2581,2031,78.69,
2012,G,JEFFERSON,7192730112,1073,215,1288,1064,82.61,
2012,G,JEFFERSON,7192730113,1173,251,1424,1125,79,
2012,G,JEFFERSON,7192730114,714,170,884,693,78.39,
2012,G,JEFFERSON,7192730115,1832,317,2149,1785,83.06,
2012,G,JEFFERSON,7192730116,1690,364,2054,1610,78.38,
2012,G,JEFFERSON,7192730117,1077,295,1372,1016,74.05,
2012,G,JEFFERSON,7192730118,1264,223,1487,1222,82.18,
2012,G,JEFFERSON,7192730119,1535,340,1875,1472,78.51,
2012,G,JEFFERSON,7192730120,1869,336,2205,1818,82.45,
2012,G,JEFFERSON,7192730121,1046,186,1232,1003,81.41,
2012,G,JEFFERSON,7192730122,1161,213,1374,1144,83.26,
2012,G,JEFFERSON,7192730123,956,171,1127,928,82.34,
2012,G,JEFFERSON,7192730124,1632,636,2268,1526,67.28,
2012,G,JEFFERSON,7192730125,1801,722,2523,1693,67.1,
2012,G,JEFFERSON,7192730126,1324,481,1805,1258,69.7,
2012,G,JEFFERSON,7192730127,2057,586,2643,1975,74.73,
2012,G,JEFFERSON,7192730128,1165,306,1471,1123,76.34,
2012,G,JEFFERSON,7192730129,1938,590,2528,1821,72.03,
2012,G,JEFFERSON,7192730130,1094,424,1518,998,65.74,
2012,G,JEFFERSON,7192730131,1384,225,1609,1335,82.97,
2012,G,JEFFERSON,7192930132,1361,371,1732,1350,77.94,
2012,G,JEFFERSON,7192930133,1091,420,1511,1021,67.57,
2012,G,JEFFERSON,7192930134,1067,313,1380,1036,75.07,
2012,G,JEFFERSON,7192930135,1147,307,1454,1098,75.52,
2012,G,JEFFERSON,7192930136,1093,369,1462,1076,73.6,
2012,G,JEFFERSON,7192930137,1210,303,1513,1192,78.78,
2012,G,JEFFERSON,7192930138,2169,1017,3186,2036,63.9,
2012,G,JEFFERSON,7192930139,1099,353,1452,1077,74.17,
2012,G,JEFFERSON,7192930140,2117,590,2707,1986,73.37,
2012,G,JEFFERSON,7192930141,1494,340,1834,1430,77.97,
2012,G,JEFFERSON,7192930142,1902,636,2538,1840,72.5,
2012,G,JEFFERSON,7192930143,1206,334,1540,1190,77.27,
2012,G,JEFFERSON,7192930144,1274,426,1700,1203,70.76,
2012,G,JEFFERSON,7192930145,1238,406,1644,1197,72.81,
2012,G,JEFFERSON,7192930146,1571,469,2040,1526,74.8,
2012,G,JEFFERSON,7192930147,1271,456,1727,1218,70.53,
2012,G,JEFFERSON,7192930148,1344,369,1713,1329,77.58,
2012,G,JEFFERSON,7192930149,955,259,1214,919,75.7,
2012,G,JEFFERSON,7192930150,1125,388,1513,1062,70.19,
2012,G,JEFFERSON,7192930151,1077,405,1482,987,66.6,
2012,G,JEFFERSON,7192930152,1237,404,1641,1148,69.96,
2012,G,JEFFERSON,7192930153,1242,496,1738,1152,66.28,
2012,G,JEFFERSON,7192930154,2131,625,2756,2032,73.73,
2012,G,JEFFERSON,7192930155,1007,258,1265,949,75.02,
2012,G,JEFFERSON,7192930156,1179,338,1517,1132,74.62,
2012,G,JEFFERSON,7192930157,1403,310,1713,1392,81.26,
2012,G,JEFFERSON,7192930158,1793,651,2444,1712,70.05,
2012,G,JEFFERSON,7192930159,1999,536,2535,1926,75.98,
2012,G,JEFFERSON,7192930160,1895,543,2438,1801,73.87,
2012,G,JEFFERSON,7192930161,1664,414,2078,1608,77.38,
2012,G,JEFFERSON,7202330162,1268,410,1678,1176,70.08,
2012,G,JEFFERSON,7202330163,1332,489,1821,1246,68.42,
2012,G,JEFFERSON,7202330164,1150,573,1723,1059,61.46,
2012,G,JEFFERSON,7202330165,831,303,1134,767,67.64,
2012,G,JEFFERSON,7202330166,1098,306,1404,1025,73.01,
2012,G,JEFFERSON,7202330167,1020,380,1400,972,69.43,
2012,G,JEFFERSON,7202330168,1624,220,1844,1566,84.92,
2012,G,JEFFERSON,7202330169,1556,260,1816,1505,82.87,
2012,G,JEFFERSON,7202330170,1781,442,2223,1682,75.66,
2012,G,JEFFERSON,7202330171,939,490,1429,903,63.19,
2012,G,JEFFERSON,7202330172,883,187,1070,851,79.53,
2012,G,JEFFERSON,7202330173,1247,178,1425,1211,84.98,
2012,G,JEFFERSON,7202330174,1465,237,1702,1439,84.55,
2012,G,JEFFERSON,7202330175,1189,246,1435,1149,80.07,
2012,G,JEFFERSON,7202330176,1781,431,2212,1717,77.62,
2012,G,JEFFERSON,7202330177,1597,823,2420,1460,60.33,
2012,G,JEFFERSON,7202330178,1659,395,2054,1581,76.97,
2012,G,JEFFERSON,7202330179,1563,462,2025,1499,74.02,
2012,G,JEFFERSON,7202330180,932,128,1060,906,85.47,
2012,G,JEFFERSON,7202330181,1564,364,1928,1525,79.1,
2012,G,JEFFERSON,7202330182,1816,539,2355,1771,75.2,
2012,G,JEFFERSON,7202330183,1920,636,2556,1796,70.27,
2012,G,JEFFERSON,7202330184,821,288,1109,746,67.27,
2012,G,JEFFERSON,7202330185,1408,358,1766,1380,78.14,
2012,G,JEFFERSON,7202430186,1233,244,1477,1190,80.57,
2012,G,JEFFERSON,7202430187,1206,154,1360,1172,86.18,
2012,G,JEFFERSON,7202430188,984,299,1283,915,71.32,
2012,G,JEFFERSON,7202430189,1879,360,2239,1801,80.44,
2012,G,JEFFERSON,7202430190,1594,422,2016,1515,75.15,
2012,G,JEFFERSON,7202430191,1164,202,1366,1129,82.65,
2012,G,JEFFERSON,7202430192,1001,303,1304,945,72.47,
2012,G,JEFFERSON,7202430193,1920,391,2311,1830,79.19,
2012,G,JEFFERSON,7202430194,926,424,1350,836,61.93,
2012,G,JEFFERSON,7202430195,950,212,1162,914,78.66,
2012,G,JEFFERSON,7202430196,1760,452,2212,1681,75.99,
2012,G,JEFFERSON,7202430197,1412,351,1763,1360,77.14,
2012,G,JEFFERSON,7202430198,1361,253,1614,1286,79.68,
2012,G,JEFFERSON,7202430199,1919,638,2557,1817,71.06,
2012,G,JEFFERSON,7202430200,1713,675,2388,1579,66.12,
2012,G,JEFFERSON,7202430201,995,205,1200,939,78.25,
2012,G,JEFFERSON,7202430202,924,288,1212,855,70.54,
2012,G,JEFFERSON,7202430203,673,240,913,601,65.83,
2012,G,JEFFERSON,7202430204,1109,168,1277,1057,82.77,
2012,G,JEFFERSON,7202430205,1331,392,1723,1253,72.72,
2012,G,JEFFERSON,7202430206,1479,321,1800,1435,79.72,
2012,G,JEFFERSON,7202530207,2023,425,2448,1997,81.58,
2012,G,JEFFERSON,7202530208,417,116,533,394,73.92,
2012,G,JEFFERSON,7202730209,1881,264,2145,1845,86.01,
2012,G,JEFFERSON,7202730210,2001,231,2232,1953,87.5,
2012,G,JEFFERSON,7202730211,1684,290,1974,1656,83.89,
2012,G,JEFFERSON,7202730212,1123,148,1271,1097,86.31,
2012,G,JEFFERSON,7202730213,953,205,1158,936,80.83,
2012,G,JEFFERSON,7202730214,1366,210,1576,1332,84.52,
2012,G,JEFFERSON,7202830215,1326,203,1529,1293,84.57,
2012,G,JEFFERSON,7202830216,1244,221,1465,1207,82.39,
2012,G,JEFFERSON,7202830217,1128,213,1341,1111,82.85,
2012,G,JEFFERSON,7202830218,1547,186,1733,1489,85.92,
2012,G,JEFFERSON,7202830219,1320,644,1964,1243,63.29,
2012,G,JEFFERSON,7202830220,1052,393,1445,989,68.44,
2012,G,JEFFERSON,7222230221,1923,282,2205,1896,85.99,
2012,G,JEFFERSON,7222230222,782,170,952,754,79.2,
2012,G,JEFFERSON,7222330223,948,397,1345,857,63.72,
2012,G,JEFFERSON,7222330224,1605,320,1925,1555,80.78,
2012,G,JEFFERSON,7222330225,1000,401,1401,888,63.38,
2012,G,JEFFERSON,7222330226,849,171,1020,814,79.8,
2012,G,JEFFERSON,7222330227,1163,612,1775,1018,57.35,
2012,G,JEFFERSON,7222330228,1066,522,1588,957,60.26,
2012,G,JEFFERSON,7222330229,1533,696,2229,1331,59.71,
2012,G,JEFFERSON,7222330230,1437,764,2201,1269,57.66,
2012,G,JEFFERSON,7222330231,913,220,1133,897,79.17,
2012,G,JEFFERSON,7222330232,1327,255,1582,1304,82.43,
2012,G,JEFFERSON,7222330233,1552,654,2206,1470,66.64,
2012,G,JEFFERSON,7222430234,2475,869,3344,2293,68.57,
2012,G,JEFFERSON,7222830235,2181,913,3094,2010,64.96,
2012,G,JEFFERSON,7222830236,877,235,1112,834,75,
2012,G,JEFFERSON,7222830237,1124,229,1353,1075,79.45,
2012,G,JEFFERSON,7222830238,1731,327,2058,1708,82.99,
2012,G,JEFFERSON,7222830239,1066,179,1245,1046,84.02,
2012,G,JEFFERSON,7222830240,1178,513,1691,1096,64.81,
2012,G,JEFFERSON,7222830241,874,391,1265,859,67.91,
2012,G,JEFFERSON,7222830242,1100,339,1439,1041,72.34,
2012,G,JEFFERSON,7222830243,1804,672,2476,1674,67.61,
2012,G,JEFFERSON,7222830244,1113,461,1574,1031,65.5,
2012,G,JEFFERSON,7222830245,1181,377,1558,1126,72.27,
2012,G,JEFFERSON,7222830246,1179,232,1411,1136,80.51,
2012,G,JEFFERSON,7222830247,1200,293,1493,1152,77.16,
2012,G,JEFFERSON,7222830248,1752,556,2308,1613,69.89,
2012,G,JEFFERSON,7222830249,867,187,1054,858,81.4,
2012,G,JEFFERSON,7222830250,1010,343,1353,910,67.26,
2012,G,JEFFERSON,7222830251,1147,453,1600,1059,66.19,
2012,G,JEFFERSON,7222830252,2027,1086,3113,1819,58.43,
2012,G,JEFFERSON,7222830253,1190,326,1516,1132,74.67,
2012,G,JEFFERSON,7222830254,1033,292,1325,957,72.23,
2012,G,JEFFERSON,7222830255,1540,420,1960,1477,75.36,
2012,G,JEFFERSON,7222830256,990,334,1324,944,71.3,
2012,G,JEFFERSON,7222830257,1363,308,1671,1305,78.1,
2012,G,JEFFERSON,7222830258,1149,364,1513,1082,71.51,
2012,G,JEFFERSON,7222830259,1663,340,2003,1589,79.33,
2012,G,JEFFERSON,7222830260,2021,540,2561,1884,73.57,
2012,G,KIOWA,4356431001,175,40,215,165,76.74,
2012,G,KIOWA,4356431002,279,62,341,270,79.18,
2012,G,KIOWA,4356431003,350,72,422,322,76.3,
2012,G,KIOWA,4356431004,86,9,95,83,87.37,
2012,G,KIT CARSON,4016532001,366,148,514,328,63.81,
2012,G,KIT CARSON,4016532002,275,128,403,242,60.05,
2012,G,KIT CARSON,4016532003,322,128,450,297,66,
2012,G,KIT CARSON,4016532004,312,69,381,293,76.9,
2012,G,KIT CARSON,4016532005,508,185,693,460,66.38,
2012,G,KIT CARSON,4016532006,315,73,388,298,76.8,
2012,G,KIT CARSON,4016532007,290,70,360,258,71.67,
2012,G,KIT CARSON,4016532008,271,64,335,247,73.73,
2012,G,KIT CARSON,4016532009,316,120,436,298,68.35,
2012,G,KIT CARSON,4016532010,153,37,190,139,73.16,
2012,G,KIT CARSON,4016532011,251,48,299,233,77.93,
2012,G,KIT CARSON,4016532012,237,83,320,224,70,
2012,G,KIT CARSON,4016532013,276,89,365,252,69.04,
2012,G,LA PLATA,3065934001,864,474,1338,784,58.59,
2012,G,LA PLATA,3065934002,701,285,986,638,64.71,
2012,G,LA PLATA,3065934003,395,150,545,368,67.52,
2012,G,LA PLATA,3065934004,956,284,1240,912,73.55,
2012,G,LA PLATA,3065934005,840,184,1024,796,77.73,
2012,G,LA PLATA,3065934006,849,219,1068,811,75.94,
2012,G,LA PLATA,3065934007,1060,441,1501,978,65.16,
2012,G,LA PLATA,3065934008,1104,384,1488,1024,68.82,
2012,G,LA PLATA,3065934009,765,196,961,711,73.99,
2012,G,LA PLATA,3065934010,591,197,788,571,72.46,
2012,G,LA PLATA,3065934011,1257,269,1526,1191,78.05,
2012,G,LA PLATA,3065934012,1029,375,1404,1021,72.72,
2012,G,LA PLATA,3065934013,1435,453,1888,1372,72.67,
2012,G,LA PLATA,3065934014,1103,290,1393,1076,77.24,
2012,G,LA PLATA,3065934015,475,192,667,450,67.47,
2012,G,LA PLATA,3065934016,730,229,959,662,69.03,
2012,G,LA PLATA,3065934017,1497,486,1983,1477,74.48,
2012,G,LA PLATA,3065934018,1225,355,1580,1167,73.86,
2012,G,LA PLATA,3065934019,1400,437,1837,1375,74.85,
2012,G,LA PLATA,3065934020,1087,386,1473,1040,70.6,
2012,G,LA PLATA,3065934021,1137,358,1495,1112,74.38,
2012,G,LA PLATA,3065934022,1717,597,2314,1648,71.22,
2012,G,LA PLATA,3065934023,1208,408,1616,1188,73.51,
2012,G,LA PLATA,3065934024,831,448,1279,786,61.45,
2012,G,LA PLATA,3065934025,394,93,487,383,78.64,
2012,G,LA PLATA,3065934026,1850,662,2512,1776,70.7,
2012,G,LA PLATA,3065934027,397,130,527,375,71.16,
2012,G,LA PLATA,3065934028,1061,292,1353,968,71.54,
2012,G,LA PLATA,3065934029,1097,335,1432,1023,71.44,
2012,G,LA PLATA,3065934030,1930,921,2851,1733,60.79,
2012,G,LAKE,3056133001,646,251,897,615,68.56,
2012,G,LAKE,3056133002,510,233,743,469,63.12,
2012,G,LAKE,3056133003,507,300,807,434,53.78,
2012,G,LAKE,3056133004,550,273,823,512,62.21,
2012,G,LAKE,3056133005,551,228,779,522,67.01,
2012,G,LAKE,3056133006,597,291,888,540,60.81,
2012,G,LARIMER,2145235201,951,261,1212,802,66.17,
2012,G,LARIMER,2145235202,1234,368,1602,1056,65.92,
2012,G,LARIMER,2145235203,1609,227,1836,1486,80.94,
2012,G,LARIMER,2145235204,1751,669,2420,1535,63.43,
2012,G,LARIMER,2145235205,1034,467,1501,917,61.09,
2012,G,LARIMER,2145235206,1355,420,1775,1230,69.3,
2012,G,LARIMER,2145235207,1193,406,1599,1064,66.54,
2012,G,LARIMER,2145235208,1415,465,1880,1257,66.86,
2012,G,LARIMER,2145235209,1340,322,1662,1258,75.69,
2012,G,LARIMER,2145235210,1243,414,1657,1083,65.36,
2012,G,LARIMER,2145235211,1570,378,1948,1419,72.84,
2012,G,LARIMER,2145235212,1015,157,1172,958,81.74,
2012,G,LARIMER,2145235213,1657,429,2086,1498,71.81,
2012,G,LARIMER,2145235214,1361,313,1674,1231,73.54,
2012,G,LARIMER,2145235215,936,307,1243,839,67.5,
2012,G,LARIMER,2145235216,883,283,1166,807,69.21,
2012,G,LARIMER,2145235217,1330,272,1602,1224,76.4,
2012,G,LARIMER,2145235218,1630,380,2010,1505,74.88,
2012,G,LARIMER,2145235219,1399,232,1631,1281,78.54,
2012,G,LARIMER,2145235220,1167,180,1347,1083,80.4,
2012,G,LARIMER,2145235221,1261,446,1707,1129,66.14,
2012,G,LARIMER,2145235222,1751,394,2145,1571,73.24,
2012,G,LARIMER,2145235223,1365,317,1682,1269,75.45,
2012,G,LARIMER,2145235224,946,244,1190,884,74.29,
2012,G,LARIMER,2145235225,1418,171,1589,1353,85.15,
2012,G,LARIMER,2145235226,1619,426,2045,1429,69.88,
2012,G,LARIMER,2145235227,1508,281,1789,1428,79.82,
2012,G,LARIMER,2145235228,1210,202,1412,1135,80.38,
2012,G,LARIMER,2145235229,1487,327,1814,1376,75.85,
2012,G,LARIMER,2145235230,1073,149,1222,1013,82.9,
2012,G,LARIMER,2145235231,1045,269,1314,973,74.05,
2012,G,LARIMER,2145235232,1108,177,1285,1077,83.81,
2012,G,LARIMER,2145235233,1124,218,1342,1054,78.54,
2012,G,LARIMER,2145235234,1080,159,1239,1022,82.49,
2012,G,LARIMER,2145235235,1052,224,1276,989,77.51,
2012,G,LARIMER,2145235236,1335,162,1497,1262,84.3,
2012,G,LARIMER,2145235237,1140,193,1333,1074,80.57,
2012,G,LARIMER,2145335301,1051,305,1356,937,69.1,
2012,G,LARIMER,2145335302,1655,408,2063,1526,73.97,
2012,G,LARIMER,2145335303,1225,308,1533,1127,73.52,
2012,G,LARIMER,2145335304,1700,550,2250,1471,65.38,
2012,G,LARIMER,2145335305,1415,519,1934,1276,65.98,
2012,G,LARIMER,2145335306,1740,717,2457,1503,61.17,
2012,G,LARIMER,2145335307,1736,801,2537,1516,59.76,
2012,G,LARIMER,2145335308,1802,926,2728,1519,55.68,
2012,G,LARIMER,2145335309,4350,2057,6407,3737,58.33,
2012,G,LARIMER,2145335310,1264,384,1648,1135,68.87,
2012,G,LARIMER,2145335311,1683,638,2321,1464,63.08,
2012,G,LARIMER,2145335312,1492,539,2031,1329,65.44,
2012,G,LARIMER,2145335313,1274,326,1600,1184,74,
2012,G,LARIMER,2145335314,1929,725,2654,1696,63.9,
2012,G,LARIMER,2145335315,1408,366,1774,1292,72.83,
2012,G,LARIMER,2145335316,978,189,1167,898,76.95,
2012,G,LARIMER,2145335317,1341,151,1492,1291,86.53,
2012,G,LARIMER,2145335318,1247,453,1700,1100,64.71,
